Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Other-relative,White,Male,United-States,<=50K
Federal-gov,Masters,Never-married,Exec-managerial,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,Mexico,<=50K
Self-emp-inc,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
Self-emp-inc,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,>50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,>50K
Self-emp-inc,Assoc-acdm,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,Mexico,<=50K
Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,United-States,<=50K
Federal-gov,Some-college,Never-married,Handlers-cleaners,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Never-married,Sales,Not-in-family,Black,Female,United-States,<=50K
Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Local-gov,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,England,<=50K
Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,>50K
Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
State-gov,Some-college,Never-married,Tech-support,Unmarried,Black,Female,United-States,<=50K
Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,United-States,<=50K
Private,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,Philippines,>50K
Private,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Self-emp-not-inc,HS-grad,Widowed,Prof-specialty,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
Federal-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
Private,Assoc-voc,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Local-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Self-emp-inc,Some-college,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
Private,Some-college,Never-married,Prof-specialty,Not-in-family,Black,Male,United-States,<=50K
Private,Assoc-voc,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
State-gov,Prof-school,Divorced,Prof-specialty,Unmarried,Black,Male,United-States,>50K
Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Separated,Sales,Not-in-family,White,Female,United-States,<=50K
Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,>50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Bachelors,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Separated,Craft-repair,Own-child,White,Male,Mexico,<=50K
Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
Self-emp-not-inc,HS-grad,Divorced,Other-service,Own-child,White,Female,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Other,Male,India,<=50K
Private,Bachelors,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
Local-gov,HS-grad,Divorced,Protective-serv,Unmarried,White,Male,United-States,<=50K
Private,Assoc-voc,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
Private,Masters,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,Canada,<=50K
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Wife,White,Female,United-States,<=50K
Local-gov,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
Self-emp-inc,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Farming-fishing,Unmarried,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Federal-gov,Assoc-voc,Divorced,Craft-repair,Unmarried,Black,Female,United-States,>50K
Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,Bachelors,Divorced,Sales,Unmarried,White,Male,United-States,<=50K
Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
Private,Some-college,Divorced,Other-service,Not-in-family,Black,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
State-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Some-college,Never-married,Tech-support,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Other-service,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
Local-gov,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Private,Doctorate,Separated,Prof-specialty,Unmarried,White,Female,United-States,<=50K
State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
Private,Some-college,Never-married,Exec-managerial,Other-relative,Black,Female,United-States,<=50K
Private,Some-college,Never-married,Tech-support,Not-in-family,Black,Male,United-States,<=50K
Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,Japan,<=50K
Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,Bachelors,Married-AF-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
State-gov,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,Cuba,<=50K
Private,Some-college,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,United-States,>50K
Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
State-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Black,Female,United-States,>50K
Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,United-States,>50K
Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
Federal-gov,Some-college,Married-civ-spouse,Transport-moving,Wife,White,Female,United-States,>50K
Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
Private,Some-college,Divorced,Craft-repair,Unmarried,White,Male,United-States,>50K
Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,France,>50K
Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K
Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,Black,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,Japan,>50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,>50K
Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Self-emp-not-inc,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,>50K
Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,Female,United-States,>50K
Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
Federal-gov,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,Mexico,>50K
State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Germany,>50K
State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,HS-grad,Divorced,Tech-support,Not-in-family,White,Male,United-States,>50K
Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,Mexico,>50K
State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,United-States,>50K
Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,Haiti,>50K
Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,India,>50K
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,United-States,>50K
Private,HS-grad,Divorced,Craft-repair,Unmarried,Black,Male,United-States,>50K
